content_id,title,genre,minutes
1,Título 001,Comedia,177
2,Título 002,Infantil,170
3,Título 003,Sci-Fi,114
4,Título 004,Sci-Fi,113
5,Título 005,Infantil,69
6,Título 006,Sci-Fi,180
7,Título 007,Infantil,101
8,Título 008,Infantil,92
9,Título 009,Drama,35
10,Título 010,Documental,153
11,Título 011,Comedia,114
12,Título 012,Infantil,106
13,Título 013,Documental,133
14,Título 014,Acción,106
15,Título 015,Comedia,57
16,Título 016,Drama,172
17,Título 017,Drama,86
18,Título 018,Drama,148
19,Título 019,Drama,55
20,Título 020,Sci-Fi,168
21,Título 021,Infantil,122
22,Título 022,Documental,132
23,Título 023,Documental,175
24,Título 024,Comedia,106
25,Título 025,Acción,92
26,Título 026,Drama,153
27,Título 027,Sci-Fi,46
28,Título 028,Comedia,44
29,Título 029,Documental,133
30,Título 030,Documental,69
31,Título 031,Documental,151
32,Título 032,Acción,115
33,Título 033,Comedia,60
34,Título 034,Comedia,90
35,Título 035,Documental,155
36,Título 036,Documental,180
37,Título 037,Drama,133
38,Título 038,Documental,90
39,Título 039,Comedia,92
40,Título 040,Infantil,72
41,Título 041,Comedia,70
42,Título 042,Infantil,113
43,Título 043,Infantil,126
44,Título 044,Acción,55
45,Título 045,Acción,51
46,Título 046,Sci-Fi,32
47,Título 047,Drama,168
48,Título 048,Documental,156
49,Título 049,Acción,68
50,Título 050,Acción,30
51,Título 051,Documental,75
52,Título 052,Acción,64
53,Título 053,Comedia,123
54,Título 054,Sci-Fi,121
55,Título 055,Sci-Fi,176
56,Título 056,Acción,40
57,Título 057,Drama,109
58,Título 058,Comedia,55
59,Título 059,Acción,179
60,Título 060,Acción,40
61,Título 061,Infantil,30
62,Título 062,Drama,73
63,Título 063,Documental,155
64,Título 064,Acción,98
65,Título 065,Infantil,104
66,Título 066,Infantil,164
67,Título 067,Acción,102
68,Título 068,Drama,46
69,Título 069,Documental,96
70,Título 070,Drama,161
71,Título 071,Acción,157
72,Título 072,Infantil,87
73,Título 073,Sci-Fi,102
74,Título 074,Acción,130
75,Título 075,Comedia,71
76,Título 076,Sci-Fi,151
77,Título 077,Documental,121
78,Título 078,Infantil,108
79,Título 079,Comedia,132
80,Título 080,Documental,90
81,Título 081,Comedia,113
82,Título 082,Drama,91
83,Título 083,Documental,68
84,Título 084,Sci-Fi,69
85,Título 085,Acción,50
86,Título 086,Acción,180
87,Título 087,Acción,67
88,Título 088,Acción,144
89,Título 089,Drama,68
90,Título 090,Sci-Fi,48
91,Título 091,Comedia,115
92,Título 092,Sci-Fi,111
93,Título 093,Infantil,91
94,Título 094,Sci-Fi,153
95,Título 095,Documental,134
96,Título 096,Acción,171
97,Título 097,Sci-Fi,180
98,Título 098,Comedia,83
99,Título 099,Documental,38
100,Título 100,Comedia,70
101,Título 101,Documental,79
102,Título 102,Comedia,46
103,Título 103,Acción,38
104,Título 104,Comedia,129
105,Título 105,Drama,157
106,Título 106,Documental,131
107,Título 107,Sci-Fi,112
108,Título 108,Documental,64
109,Título 109,Comedia,138
110,Título 110,Sci-Fi,110
111,Título 111,Infantil,77
112,Título 112,Acción,72
113,Título 113,Comedia,136
114,Título 114,Acción,154
115,Título 115,Comedia,67
116,Título 116,Acción,65
117,Título 117,Drama,161
118,Título 118,Infantil,156
119,Título 119,Comedia,81
120,Título 120,Sci-Fi,76
121,Título 121,Documental,39
122,Título 122,Acción,122
123,Título 123,Sci-Fi,117
124,Título 124,Infantil,125
125,Título 125,Comedia,30
126,Título 126,Acción,153
127,Título 127,Infantil,81
128,Título 128,Drama,67
129,Título 129,Comedia,159
130,Título 130,Comedia,165
131,Título 131,Documental,165
132,Título 132,Infantil,80
133,Título 133,Documental,40
134,Título 134,Documental,170
135,Título 135,Comedia,167
136,Título 136,Documental,41
137,Título 137,Comedia,115
138,Título 138,Acción,134
139,Título 139,Infantil,46
140,Título 140,Documental,136
141,Título 141,Documental,176
142,Título 142,Drama,110
143,Título 143,Infantil,87
144,Título 144,Documental,97
145,Título 145,Comedia,39
146,Título 146,Drama,178
147,Título 147,Comedia,131
148,Título 148,Comedia,31
149,Título 149,Infantil,88
150,Título 150,Acción,86
151,Título 151,Documental,91
152,Título 152,Documental,30
153,Título 153,Documental,42
154,Título 154,Acción,100
155,Título 155,Infantil,169
156,Título 156,Documental,34
157,Título 157,Infantil,108
158,Título 158,Infantil,43
159,Título 159,Documental,178
160,Título 160,Drama,166
161,Título 161,Sci-Fi,171
162,Título 162,Comedia,59
163,Título 163,Drama,129
164,Título 164,Infantil,114
165,Título 165,Drama,169
166,Título 166,Sci-Fi,81
167,Título 167,Acción,139
168,Título 168,Acción,114
169,Título 169,Sci-Fi,92
170,Título 170,Documental,35
171,Título 171,Acción,63
172,Título 172,Sci-Fi,96
173,Título 173,Drama,104
174,Título 174,Sci-Fi,95
175,Título 175,Documental,71
176,Título 176,Documental,82
177,Título 177,Sci-Fi,71
178,Título 178,Comedia,54
179,Título 179,Comedia,109
180,Título 180,Infantil,170
181,Título 181,Sci-Fi,47
182,Título 182,Acción,69
183,Título 183,Acción,30
184,Título 184,Drama,46
185,Título 185,Comedia,75
186,Título 186,Acción,145
187,Título 187,Comedia,61
188,Título 188,Infantil,166
189,Título 189,Documental,160
190,Título 190,Acción,153
191,Título 191,Sci-Fi,101
192,Título 192,Acción,121
193,Título 193,Acción,120
194,Título 194,Drama,129
195,Título 195,Drama,169
196,Título 196,Comedia,34
197,Título 197,Infantil,52
198,Título 198,Acción,71
199,Título 199,Drama,117
200,Título 200,Drama,163
